WORD	SAMPA	POS	PRON_VARIANT	IS_COMPOUND	COMPOUND_ATTR	HAS_PREFIX	LANG	IS_VALIDATED	COMMENT
alkunnu	a l k_h Y n Y	n	all	false	none	true	IS	true	""
alkóa	a l k_h ou a	n	northeast_clear	false	none	false	IS	true	""
alkóa	a l_0 k ou a	n	standard_clear	false	none	false	IS	true	""
alkóhólista	a l k_h ou h ou l I s t a	n	northeast_clear	true	none	false	IS	true	""
alkóhólista	a l_0 k ou h ou l I s t a	n	standard_clear	true	none	false	IS	true	""
all	a t l_0	ao	all	false	modifier	false	IS	true	Óviss - orðflokkur?
allan	a t l a n	fn	all	false	head	false	IS	true	""
allar	a t l a r	fn	all	false	head	false	IS	true	""
allavega	a t l a v E G a	lo	all	true	none	false	IS	true	""
allavegana	a t l a v E G a n a	ao	all	true	none	false	IS	true	""
allflóknu	a t l f l ou h k n Y	lo	all	false	none	true	IS	true	""
allforhertur	a t l f O r_0 h E r_0 t Y r	lo	all	true	none	true	IS	true	""
allgóður	a t l k ou D Y r	lo	all	false	none	true	IS	true	""
allhressilega	a t l_0 r_0 E s I l E G a	ao	all	false	none	true	IS	true	Óviss
alli	a l I	ns	all	false	none	false	IS	true	""
alli	a l I	ns	all	false	none	false	IS	true	undantekning: Alli
allir	a t l I r	fn	all	false	none	false	IS	true	""
alllengi	a t l ei J c I	ao	all	false	none	true	IS	true	""
allmargar	a t l m a r k a r	lo	all	false	none	true	IS	true	""
allmikið	a t l m I c I D	ao	standard_clear	false	none	true	IS	true	""
allmikið	a t l m I c I D	lo	standard_clear	false	none	true	IS	true	""
allmikið	a t l m I c_h I D	ao	north_clear	false	none	true	IS	true	""
allmikið	a t l m I c_h I D	lo	north_clear	false	none	true	IS	true	""
allmörgum	a t l m 9 r k Y m	lo	all	false	none	true	IS	true	""
allnokkra	a t l n O h k r a	fn	all	false	none	true	IS	true	""
allnokkrar	a t l n O h k r a r	fn	all	false	none	true	IS	true	""
allnokkrum	a t l n O h k r Y m	fn	all	false	none	true	IS	true	""
allnokkur	a t l n O h k Y r	fn	all	false	none	true	IS	true	""
allnokkuð	a t l n O h k Y D	fn	all	false	none	true	IS	true	""
alloft	a t l O f t	ao	all	false	none	true	IS	true	""
allra	a t l r a	fn	all	false	both	false	IS	true	""
allri	a t l r I	fn	all	false	none	false	IS	true	""
alls	a l s	fn	all	false	both	false	IS	true	""
alls	a l s	fn	all	false	none	false	IS	true	""
allsber	a l s p E r	lo	all	true	none	false	IS	true	""
allsberir	a l s p E r I r	lo	all	true	none	false	IS	true	""
allsendis	a l s E n t I s	ao	all	false	none	true	IS	true	""
allsherjarnefndin	a l s h E r j a r n E m t I n	n	all	true	none	false	IS	true	""
allsherjarsál	a l s h E r j a r_0 s au l	n	all	true	none	false	IS	true	""
allsherjartákn	a l s h E r j a r_0 t_h au h k n	n	all	true	none	false	IS	true	""
allsherjarþinginu	a l s h E r j a r_0 T i J c I n Y	n	all	true	none	false	IS	true	""
allskonar	a l s k_h O n a r	lo	all	true	none	false	IS	true	""
allskostar	a l s k_h O s t a r	ao	all	false	none	false	IS	true	""
allskyns	a l s c I n s	lo	all	true	none	false	IS	true	""
allsráðandi	a l s r au D a n t I	lo	all	true	none	false	IS	true	""
allstaðar	a l s t a D a r	ao	all	false	none	true	IS	true	""
allstóran	a t l_0 s t ou r a n	lo	all	false	none	true	IS	true	""
allstórir	a t l_0 s t ou r I r	lo	all	false	none	true	IS	true	""
allt	a l_0 t	fn	all	false	none	false	IS	true	""
alltaf	a l_0 t a f	ao	all	false	none	false	IS	true	""
alltof	a l_0 t O f	ao	all	false	none	true	IS	true	""
alltsvo	a l_0 t s O	ao	all	false	none	false	IS	true	""
alltumlykjandi	a l_0 t Y m l I c a n t I	lo	standard_clear	true	none	false	IS	true	vantar entry fyrir north
alltumlykjandi	a l_0 t Y m l I c_h a n t I	lo	north_clear	true	none	false	IS	true	""
alltént	a l_0 t_h j E n_0 t	ao	standard_clear	false	none	true	IS	true	""
alltént	a l_0 t_h j E n t_h	ao	northeast_clear	false	none	false	IS	true	""
allur	a t l Y r	fn	all	false	head	false	IS	true	""
allverulega	a t l v E r Y l E G a	lo	all	false	none	true	IS	true	""
allverulegt	a t l v E r Y l E x t	lo	all	false	none	true	IS	true	""
almannafæri	a l m a n a f ai r I	n	all	true	none	true	IS	true	""
almannahagsmunir	a l m a n a h a x s m Y n I r	n	all	true	none	true	IS	true	""
almannaheilla	a l m a n a h ei t l a	n	all	true	modifier	true	IS	true	""
almannakambs	a l m a n a k_h a m p s	ns	all	true	both	false	IS	true	""
almannaskarð	a l m a n a s k a r D	ns	all	true	none	true	IS	true	""
almannatenglar	a l m a n a t_h ei N l a r	n	all	true	none	false	IS	true	""
almannatryggingar	a l m a n a t_h r I c i N k a r	n	all	true	none	false	IS	true	""
almannavarnir	a l m a n a v a r t n I r	n	standard_clear	true	none	false	IS	true	vantar entry fyrir casual
almenna	a l m E n a	lo	all	false	none	true	IS	true	""
almennilegur	a l m E n I l E G Y r	lo	all	false	none	true	IS	true	""
almenning	a l m E n i N k	n	all	false	none	true	IS	true	""
almenningi	a l m E n i J c I	n	all	false	none	true	IS	true	""
almenninginn	a l m E n i J c I n	n	all	false	none	false	IS	true	""
almenningnum	a l m E n i N n Y m	n	standard_clear	false	none	true	IS	true	""
almenningnum	a l m E n i n Y m	n	standard_cas	false	none	true	IS	true	""
almennings	a l m E n i N s	n	all	false	modifier	true	IS	true	""
almenningsbókasöfn	a l m E n i N s p ou k a s 9 p n_0	n	standard_clear	true	none	true	IS	true	""
almenningsbókasöfn	a l m E n i N s p ou k_h a s 9 p n_0	n	north_clear	true	none	true	IS	true	""
almenningshlaupa	a l m E n i N s l_0 9i p a	n	standard_clear	true	modifier	true	IS	true	""
almenningshlaupa	a l m E n i N s l_0 9i p_h a	n	north_clear	true	modifier	true	IS	true	""
almenningssamgangna	a l m E n i N s a m k au N n a	n	standard_clear	true	modifier	false	IS	true	""
almenningssamgangna	a l m E n i N s a m k au n a	n	standard_cas	true	none	false	IS	true	""
almenningssamgöngum	a l m E n i N s a m k 9i N k Y m	n	all	true	none	true	IS	true	""
almenningssamgöngur	a l m E n i N s a m k 9i N k Y r	n	all	true	none	false	IS	true	""
almenningstindur	a l m E n i N s t_h I n t Y r	n	all	true	none	true	IS	true	""
almenningsálitið	a l m E n i N s au l I t I D	n	standard_clear	true	none	false	IS	true	""
almenningsálitið	a l m E n i N s au l I t_h I D	n	north_clear	true	none	false	IS	true	""
almennra	a l m E n r a	lo	all	false	none	true	IS	true	""
almennt	a l m E n t_h	lo	northeast_clear	false	none	true	IS	true	""
almennt	a l m E n_0 t	lo	standard_clear	false	none	true	IS	true	""
almennum	a l m E n Y m	lo	all	false	none	true	IS	true	""
almennur	a l m E n Y r	lo	all	false	none	true	IS	true	""
almáttugan	a l m au h t Y G a n	lo	all	false	none	true	IS	true	""
alpagreinar	a l p_h a k r ei n a r	n	northeast_clear	true	none	false	IS	true	""
alpagreinar	a l_0 p a k r ei n a r	n	standard_clear	true	none	false	IS	true	""
alpagreinar	a l_0 p a k r ei n a r	n	standard_clear	true	none	false	IS	true	g2p - 'G'
alpaklúbburinn	a l p_h a k_h l u p Y r I n	n	northeast_clear	true	none	false	IS	true	""
alpaklúbburinn	a l_0 p a k_h l u p Y r I n	n	standard_clear	true	none	false	IS	true	""
alrangt	a l r au N t_h	lo	northeast_clear	false	none	true	IS	true	""
alrangt	a l r au N_0 t	lo	standard_clear	false	none	true	IS	true	Vantar entry (NE)
alrangt	a l r au N_0 t	lo	standard_clear	false	none	true	IS	true	vantar entry fyrir northeast
alríkislögreglan	a l r i c I s t l 9 G r E k l a n	n	standard_clear	true	none	true	IS	true	""
alríkislögreglan	a l r i c_h I s t l 9 G r E k l a n	n	north_clear	true	none	true	IS	true	""
alsett	a l s E h t	lo	all	false	none	true	IS	true	""
alsoddi	a l s O t I	n	all	false	none	false	IS	true	""
altari	a l_0 t a r I	n	all	false	none	false	IS	true	""
altarisganga	a l_0 t a r I s k au N k a	n	all	true	none	false	IS	true	""
altarisgöngu	a l_0 t a r I s k 9i N k Y	n	all	true	modifier	false	IS	true	""
altarissakramentinu	a l_0 t a r I s a k r a m E n_0 t I n Y	n	standard_clear	true	none	false	IS	true	""
altarissakramentinu	a l_0 t a r I s a k_h r a m E n_0 t I n Y	n	north_clear	true	none	false	IS	true	""
altarissakramentinu	a l_0 t a r I s a k_h r a m E n t_h I n Y	n	northeast_clear	true	none	false	IS	true	""
altarissakramentið	a l_0 t a r I s a k r a m E n_0 t I D	n	standard_clear	true	none	false	IS	true	Vantar entry (NE)
altarissakramentið	a l_0 t a r I s a k r a m E n_0 t I D	n	standard_clear	true	none	false	IS	true	Vantar entry (harðmæli)
altarissakramentið	a l_0 t a r I s a k_h r a m E n t_h I D	n	northeast_clear	true	none	false	IS	true	""
altarissakramentið	a l_0 t a r I s a k_h r a m E n_0 t I D	n	north_clear	true	none	false	IS	true	""
altarissveinn	a l_0 t a r I s v ei t n_0	n	all	true	none	false	IS	true	""
altaristöfluna	a l_0 t a r I s t_h 9 p l Y n a	n	all	true	head	false	IS	true	""
altekinn	a l t_h E c I n	lo	standard_clear	false	none	true	IS	true	""
altekinn	a l t_h E c I n	so	standard_clear	false	none	true	IS	true	""
altekinn	a l t_h E c_h I n	lo	north_clear	false	none	true	IS	true	""
altekinn	a l t_h E c_h I n	so	north_clear	false	none	true	IS	true	""
altsvo	a l_0 t s v O	ao	all	false	none	false	IS	true	""
alvara	a l v a r a	n	all	false	none	true	IS	true	""
alvarleg	a l v a r l E G	lo	all	false	none	true	IS	true	""
alvarlega	a l v a r l E G a	ao	all	false	none	true	IS	true	""
alvarlega	a l v a r l E G a	lo	all	false	head	true	IS	true	""
alvarlega	a l v a r l E G a	lo	all	false	none	true	IS	true	cas [-r] á orðhlutaskilum?
alvarlega	a l v a r l E G a	lo	all	false	none	true	IS	true	ending -lega
alvarlegan	a l v a r l E G a n	lo	all	false	head	true	IS	true	""
alvarlegir	a l v a r l ei j I r	lo	all	false	head	true	IS	true	""
alvarlegra	a l v a r l E G r a	lo	all	false	none	true	IS	true	cas [-r] á orðhlutaskilum?
alvarlegri	a l v a r l E G r I	lo	all	false	head	true	IS	true	cas [-r] á orðhlutaskilum?
alvarlegur	a l v a r l E G Y r	lo	all	false	head	true	IS	true	""
alvarlegur	a l v a r l E G Y r	lo	all	false	none	true	IS	true	ending -lega
alveg	a l v E G	ao	all	false	none	false	IS	true	""
alversta	a l v E r_0 s t a	lo	standard_clear	false	none	true	IS	true	""
alversta	a l v E s t a	lo	standard_cas	false	none	true	IS	true	""
alvitur	a l v I t Y r	lo	standard_clear	false	none	true	IS	true	""
alvitur	a l v I t_h Y r	lo	north_clear	false	none	true	IS	true	""
alvöru	a l v 9 r Y	n	all	false	modifier	true	IS	true	""
alvörugefni	a l v 9 r Y c E p n I	lo	all	true	none	true	IS	true	""
alvörupabba	a l v 9 r Y p_h a p a	n	all	true	none	false	IS	true	""
alvörusvip	a l v 9 r Y s v I p	n	standard_clear	true	none	false	IS	true	vantar entry fyrir north
alvörusvip	a l v 9 r Y s v I p_h	n	north_clear	true	none	false	IS	true	""
alúðlega	a: l u D l E G a	lo	all	false	none	true	IS	true	""
alþekkt	a l T E x t	lo	all	false	none	true	IS	true	""
alþingi	a l T i J c I	ns	all	false	none	true	IS	true	""
alþingis	a l T i J c I s	n	all	false	modifier	true	IS	true	""
alþingiskosningar	a l T i J c I s k_h O s t n i N k a r	n	all	true	none	true	IS	true	""
alþingismanna	a l T i J c I s m a n a	n	all	true	none	false	IS	true	""
alþjóðabankans	a l T j ou D a p au N k_h a n s	ns	northeast_clear	true	none	false	IS	true	""
alþjóðabankans	a l T j ou D a p au N_0 k a n s	ns	standard_clear	true	none	true	IS	true	""
alþjóðabankinn	a l T j ou D a p au J c_h I n	ns	northeast_clear	true	none	false	IS	true	""
alþjóðabankinn	a l T j ou D a p au J_0 c I n	ns	standard_cas	true	none	false	IS	true	""
alþjóðabankinn	a l T j ou D a p au J_0 c I n	ns	standard_clear	true	none	false	IS	true	""
alþjóðagjaldeyrissjóðsins	a l T j ou D a c a l t ei r I s j ou D s I n s	ns	all	true	none	false	IS	true	""
alþjóðagjaldeyrissjóðurinn	a l T j ou D a c a l t ei r I s j ou D Y r I n	ns	all	true	none	true	IS	true	""
alþjóðamarkaði	a l T j ou D a m a r_0 k a D I	n	all	true	none	true	IS	true	""
alþjóðasamfélagið	a l T j ou D a s a m f j E l ai j I D	n	all	true	none	true	IS	true	""
alþjóðasamfélagsins	a l T j ou D a s a m f j E l a x s I n s	n	all	true	none	true	IS	true	""
alþjóðastofnana	a l T j ou D a s t O p n a n a	n	all	true	modifier	true	IS	true	""
alþjóðasveitanna	a l T j ou D a s v ei t a n a	n	standard_clear	true	none	true	IS	true	""
alþjóðasveitanna	a l T j ou D a s v ei t_h a n a	n	north_clear	true	none	true	IS	true	""
alþjóðasveitirnar	a l T j ou D a s v ei t I r t n a r	n	standard_clear	true	none	true	IS	true	vantar entry fyrir casual
alþjóðasveitirnar	a l T j ou D a s v ei t_h I r t n a r	n	north_clear	true	none	true	IS	true	""
alþjóðasveitunum	a l T j ou D a s v ei t O n Y m	n	all	true	none	true	IS	true	""
alþjóðavæðingar	a l T j ou D a v ai D i N k a r	n	all	true	none	true	IS	true	""
alþjóðlegir	a l T j ou D l ei j I r	lo	all	false	none	true	IS	true	""
alþjóðlegra	a l T j ou D l E G r a	lo	all	false	none	true	IS	true	""
alþjóðlegri	a l T j ou D l E G r I	lo	all	false	none	true	IS	true	""
alþjóðlegt	a l T j ou D l E x t	lo	all	false	none	true	IS	true	""
alþjóðlegum	a l T j ou D l E G Y m	lo	all	false	none	true	IS	true	""
alþjóðlegur	a l T j ou D l E G Y r	lo	all	false	none	true	IS	true	""
alþýðubandalaginu	a l T i D Y p a n t a l ai j I n Y	ns	all	true	none	true	IS	true	""
alþýðuflokksins	a l T i D Y f l O h k s I n s	ns	all	true	none	false	IS	true	""
alþýðufylkingarinnar	a l T i D Y f I l c_h i N k a r I n a r	n	northeast_clear	true	none	true	IS	true	""
alþýðufylkingarinnar	a l T i D Y f I l_0 c i N k a r I n a r	n	standard_clear	true	none	true	IS	true	""
ameríkaninn	a: m E r i k_h a n I n	n	all	false	none	false	IS	true	""
amerískur	a: m E r i s k Y r	lo	all	false	none	false	IS	true	""
amfetamínneytendur	a m f E t a m i n ei t E n t Y r	n	standard_clear	true	none	false	IS	true	""
amfetamínneytendur	a m f E t_h a m i n ei t_h E n t Y r	n	north_clear	true	none	false	IS	true	""
amma	a m a	n	all	false	head	false	IS	true	""
amper	a m p_h E r	n	northeast_clear	false	head	false	IS	true	""
amper	a m_0 p E r	n	standard_clear	false	head	false	IS	true	""
amtbókasafninu	a m t_h p ou k_h a s a p n I n Y	n	northeast_clear	true	none	false	IS	true	vantar entry fyrir north
amtbókasafninu	a m_0 t p ou k a s a p n I n Y	n	standard_clear	true	none	false	IS	true	""
amtbókasafninu	a m_0 t p ou k_h a s a p n I n Y	n	north_clear	true	none	false	IS	true	""
amtmanni	a m_0 t m a n I	n	standard_clear	true	head	false	IS	true	vantar entry fyrir northeast
amtmaður	a m t_h m a D Y r	n	northeast_clear	true	none	false	IS	true	""
amtmaður	a m_0 t m a D Y r	n	standard_clear	true	none	false	IS	true	vantar entry fyrir northeast
amtsbókasafnið	a m t s p ou k_h a s a p n I D	ns	northeast_clear	true	none	false	IS	true	""
amtsbókasafnið	a m_0 t s p ou k_h a s a p n I D	ns	north_clear	true	none	false	IS	true	""
amtsbókasafnið	a m_0 t s p ou k a s a p n I D	ns	standard_clear	true	none	false	IS	true	""
ananas	a: n a n a s	n	all	false	none	false	IS	true	""
and	a n t	st	all	false	none	false	GB	true	""
anda	a n t a	n	all	false	both	false	IS	true	""
anda	a n t a	so	all	false	both	false	IS	true	""
anda	a n t a	so	all	false	none	false	IS	true	""
andagift	a n t a c I f t	n	all	true	none	false	IS	true	""
andakt	a n t a x t	n	all	false	none	true	IS	true	""
andaktugur	a n t a x t Y G Y r	lo	all	false	none	true	IS	true	""
andapollinn	a n t a p_h O t l I n	n	all	true	none	false	IS	true	""
andarslitrunum	a n t a r_0 s t l I t r O n Y m	n	standard_clear	true	none	false	IS	true	""
andarslitrunum	a n t a s t l I t r O n Y m	n	standard_cas	true	none	false	IS	true	""
andartaki	a n t a r_0 t_h a c I	n	standard_clear	true	none	false	IS	true	""
andartaki	a n t a r_0 t_h a c_h I	n	north_clear	true	none	false	IS	true	""
andartakið	a n t a r_0 t_h a c I D	n	standard_clear	true	none	false	IS	true	""
andartakið	a n t a r_0 t_h a c_h I D	n	north_clear	true	none	false	IS	true	""
andartaksins	a n t a r t_h a k s I n s	n	all	true	none	false	IS	true	""
andartaksstund	a n t a r_0 t_h a k s t Y n t	n	all	true	none	false	IS	true	cas [-r] á orðhlutaskilum?
andartökum	a n t a r t_h 9 k Y m	n	standard_clear	true	head	false	IS	true	""
andartökum	a n t a r t_h 9 k_h Y m	n	north_clear	true	head	false	IS	true	""
andarunga	a n t a r u N k a	n	all	true	both	false	IS	true	""
andarungi	a n t a r u J c I	n	all	true	none	false	IS	true	""
andavatn	a n t a v a h t n_0	n	all	true	none	false	IS	true	""
anddyri	a n t I r I	n	all	false	head	true	IS	true	""
anders	a n t E r_0 s	ns	all	false	modifier	false	IS	true	""
andersen	a n t E r_0 s E n	ns	all	false	none	false	IS	true	""
andesfjöllin	a n t E s f j 9 t l I n	ns	all	true	none	false	IS	true	""
andfélagslega	a n t f j E l a x s t l E G a	lo	all	true	none	true	IS	true	""
andi	a n t I	n	all	false	head	false	IS	true	""
andi	a n t I	so	all	false	head	false	IS	true	""
andi	a n t I	so	all	false	none	false	IS	true	""
andlegra	a n t l E G r a	lo	all	false	none	false	IS	true	""
andlit	a n t l I t	n	standard_clear	false	head	true	IS	true	Vantar entry (harðmæli)
andlitið	a n t l I t I D	n	standard_clear	false	head	true	IS	true	""
andlitið	a n t l I t_h I D	n	north_clear	false	head	true	IS	true	""
andlitslyftingu	a n t l I t s t l I f t i N k Y	n	all	true	none	false	IS	true	""
andlitslyftur	a n t l I t s t l I f t Y r	n	all	true	none	false	IS	true	""
andlitssnyrtingu	a n t l I t s t n I r_0 t i N k Y	n	all	true	none	true	IS	true	""
andlitssvip	a n t l I t s v I p	n	standard_clear	true	none	false	IS	true	Vantar entry (harðmæli)
andlát	a n t l au t	n	standard_clear	false	none	true	IS	true	""
andlát	a n t l au t_h	n	north_clear	false	none	true	IS	true	""
andláti	a n t l au t I	n	standard_clear	false	none	true	IS	true	""
andláti	a n t l au t_h I	n	north_clear	false	none	true	IS	true	""
andri	a n t r I	ns	all	false	none	false	IS	true	""
andri	a n t r I	so	all	false	none	false	IS	true	""
andrés	a n t r j E s	ns	all	false	modifier	false	IS	true	""
andrésson	a n t r j E s O n	ns	all	true	none	false	IS	true	""
andrúmsloft	a n t r u m s t l O f t	n	all	true	none	false	IS	true	""
andrúmslofti	a n t r u m s t l O f t I	n	all	true	none	true	IS	true	""
andrúmsloftið	a n t r u m s t l O f t I D	n	all	true	none	true	IS	true	""
andskota	a n s k O t a	n	standard_cas	false	head	true	IS	true	""
andskota	a n s k O t a	so	standard_cas	false	none	true	IS	true	""
andskota	a n t s k O t a	n	standard_clear	false	head	true	IS	true	""
andskota	a n t s k O t a	so	standard_clear	false	none	true	IS	true	""
andskota	a n t s k O t_h a	n	north_clear	false	head	true	IS	true	""
andskota	a n t s k O t_h a	so	north_clear	false	none	true	IS	true	""
andskotann	a n s k O t a n	n	standard_cas	false	none	true	IS	true	""
andskotann	a n t s k O t a n	n	standard_clear	false	none	true	IS	true	""
andskotann	a n t s k O t_h a n	n	north_clear	false	none	true	IS	true	""
andskoti	a n s k O t I	n	standard_cas	false	head	true	IS	true	""
andskoti	a n s k O t I	so	standard_cas	false	none	true	IS	true	""
andskoti	a n t s k O t I	n	standard_clear	false	head	true	IS	true	""
andskoti	a n t s k O t I	so	standard_clear	false	none	true	IS	true	""
andskoti	a n t s k O t_h I	n	north_clear	false	head	true	IS	true	""
andskoti	a n t s k O t_h I	so	north_clear	false	none	true	IS	true	""
andskotinn	a n s k O t I n	n	standard_cas	false	none	true	IS	true	""
andskotinn	a n s k O t_h I n	n	north_cas	false	none	true	IS	true	""
andskotinn	a n t s k O t I n	n	standard_clear	false	none	true	IS	true	""
andskotinn	a n t s k O t_h I n	n	north_clear	false	none	true	IS	true	Vantar entry (north cas)
andskáldsöguna	a n t s k au l s 9 G Y n a	n	standard_cas	true	none	true	IS	true	""
andskáldsöguna	a n t s k au l t s 9 G Y n a	n	standard_clear	true	none	true	IS	true	""
andsnúinn	a n s t n u I n	lo	standard_cas	false	none	true	IS	true	""
andsnúinn	a n t s t n u I n	lo	standard_clear	false	none	true	IS	true	""
andspænis	a n s p ai n I s	ao	standard_cas	false	none	true	IS	true	""
andspænis	a n t s p ai n I s	ao	standard_clear	false	none	true	IS	true	""
andstreymi	a n s t r ei m I	lo	standard_cas	false	none	true	IS	true	""
andstreymi	a n s t r ei m I	n	standard_cas	false	none	true	IS	true	""
andstreymi	a n t s t r ei m I	lo	standard_clear	false	none	true	IS	true	""
andstreymi	a n t s t r ei m I	n	standard_clear	false	none	true	IS	true	""
